Id,SalePrice
1745,278538.9844637032
1746,245548.4809381756
1747,267747.7009378801
1748,274286.43049389473
1749,194095.0796339557
1750,169240.46747549964
1751,293892.5225209832
1752,152723.99261226153
1753,192581.01245843843
1754,248753.7911209666
1755,212500.62067039803
1756,161762.88243297912
1757,154588.13789033063
1758,185858.68469612466
1759,202833.3955829684
1760,211614.4164723909
1761,186492.29738254703
1762,222443.81070429197
1763,216206.50327668444
1764,149441.9498088679
1765,196553.46571451056
1766,231495.54662542208
1767,271607.75925714755
1768,180062.79734256945
1769,208406.84193541476
1770,184242.56343469486
1771,161831.34566997952
1772,174126.1649007448
1773,163310.38762420363
1774,184443.8920691289
1775,173246.16812137008
1776,153259.13094289583
1777,144498.85623616332
1778,170832.45651731436
1779,155758.58640377817
1780,212152.430367209
1781,162860.23850847958
1782,122557.80128880791
1783,176381.16185237112
1784,133797.64807436196
1785,152811.67514504143
1786,185578.885397901
1787,203562.82779764544
1788,91460.98923182412
1789,126669.606166334
1790,110493.74915245551
1791,232336.64387709423
1792,194877.3766617577
1793,172112.09055140006
1794,182742.71264222416
1795,168313.35112681272
1796,157119.72041057603
1797,146363.54574101747
1798,158349.49251250908
1799,140537.56214931293
1800,163166.88004559424
1801,161474.51676481988
1802,168341.91672710498
1803,194742.2781149915
1804,182026.83251555247
1805,174561.33400961262
1806,156472.87295783404
1807,162126.2828131442
1808,148785.3034614832
1809,147899.2466224453
1810,172035.45106983505
1811,130416.44379605135
1812,129555.89816271841
1813,150463.3318102131
1814,128250.20030607215
1815,85158.16963089531
1816,127897.61688736602
1817,150226.58271474886
1818,181194.51530635482
1819,156825.31527448687
1820,86055.3773998363
1821,141750.59150310364
1822,185842.62571201494
1823,70477.64839422157
1824,166045.4199201367
1825,174799.464132013
1826,136889.7456443971
1827,135541.1598113597
1828,166696.29431495178
1829,149611.71309648608
1830,177031.0133884128
1831,181613.8401931808
1832,126552.95338651164
1833,180021.02434053633
1834,157497.9961254517
1835,158283.1229246871
1836,161879.93922888732
1837,121126.81005595466
1838,156152.67001719985
1839,128816.2329470063
1840,179272.5423338341
1841,171969.3882686475
1842,120469.88174963288
1843,175252.26067640423
1844,173579.15564872723
1845,180362.35415440743
1846,198752.91890666098
1847,212331.12264877654
1848,84396.97415163489
1849,140356.60025751023
1850,152014.26535860484
1851,187982.68666932653
1852,160478.4987457605
1853,167785.60688474026
1854,209958.78838744666
1855,191932.07364619974
1856,282705.07632209314
1857,192267.48803056442
1858,176713.87898453255
1859,153203.7794467336
1860,192039.96527446728
1861,152834.29766518596
1862,363663.22680366144
1863,351922.4421373573
1864,351930.51542036195
1865,403000.56917118444
1866,403287.34887487395
1867,294530.57067745493
1868,375591.20492135006
1869,259786.08806470633
1870,285428.86819814245
1871,308605.3129125843
1872,226468.8001095716
1873,305825.0191942046
1874,183444.71827663787
1875,253058.32132220917
1876,250848.20117654972
1877,271206.9333309643
1878,260134.51434180347
1879,164923.37275888928
1880,171356.50314553746
1881,320610.79168555053
1882,311313.7381694463
1883,246596.85793595857
1884,265427.23201730376
1885,290864.9366069376
1886,364448.83308149676
1887,269329.02850126754
1888,348910.0116277129
1889,219489.2766891494
1890,153866.96403022282
1891,161696.52176395326
1892,134537.59421012833
1893,168174.4559590192
1894,161688.63808979635
1895,176786.3924752649
1896,156426.64498213056
1897,155330.69176886167
1898,141067.53130587385
1899,191222.11017862076
1900,175120.60760988583
1901,205877.7208864535
1902,183510.62914068985
1903,266339.6236985343
1904,172142.61904832788
1905,242037.00251792924
1906,191561.65206215263
1907,255089.42943676456
1908,146466.78222492425
1909,175450.54711775747
1910,158424.96735042243
1911,253657.42592560285
1912,357005.8562043799
1913,190553.82942701475
1914,79437.49687069865
1915,385613.79435983766
1916,96582.11798143212
1917,317137.2577265676
1918,175564.79350459637
1919,207531.7151361181
1920,205956.43066512124
1921,488112.7137370011
1922,384715.94045875483
1923,269414.6722993918
1924,289834.48793723667
1925,264417.52562373923
1926,486623.16581966786
1927,169628.43957170253
1928,202932.41322413477
1929,154161.30188576685
1930,167814.79232484387
1931,183091.9134840922
1932,174446.29102326967
1933,220780.0775363474
1934,230343.26341463422
1935,221354.0109391679
1936,235572.11924655634
1937,228097.3351233293
1938,224109.5841321781
1939,301071.14249092154
1940,247260.84969310902
1941,220341.57781563976
1942,226985.3137867035
1943,261997.97988244047
1944,430233.1464270695
1945,471618.1114932182
1946,185934.837863185
1947,273855.89965408
1948,210039.98498395106
1949,306040.6535150296
1950,226428.69576283993
1951,313567.93701207486
1952,273396.9667747466
1953,215447.30619242732
1954,231407.39738033808
1955,168761.06961906445
1956,378290.2384370572
1957,196517.28688262688
1958,374254.79232772527
1959,184985.9730753787
1960,145713.9944469761
1961,155353.64016616417
1962,125107.48144741174
1963,132624.2429248438
1964,138030.02458950746
1965,190204.74240178688
1966,179955.5912728304
1967,371744.0516177849
1968,545849.2388834925
1969,485906.26698584436
1970,525791.8374246609
1971,550377.0042538407
1972,469464.88954800856
1973,342066.952064902
1974,410905.5668350978
1975,525003.0841373105
1976,349684.0175975206
1977,461636.8625899126
1978,448032.27392999234
1979,409732.07217765093
1980,257154.7805058633
1981,427504.42048794235
1982,278433.2054346355
1983,263053.394918636
1984,220655.31936734368
1985,278330.73691392055
1986,276856.8528039706
1987,231652.61965929772
1988,232048.15357439584
1989,246869.56777651003
1990,271494.5971518321
1991,280043.1809644242
1992,268690.9566337147
1993,224989.54445996284
1994,287636.28383552213
1995,234880.8879215707
1996,322419.5519582865
1997,390780.18525278737
1998,416013.2566394084
1999,330964.8690554538
2000,399392.32972174685
2001,346595.1941061505
2002,305661.6077921082
2003,320674.49361185427
2004,346794.5870929446
2005,276634.4841802312
2006,274826.66128385474
2007,320195.8591983428
2008,266622.8966499824
2009,249730.5741765448
2010,247859.65807086558
2011,168161.48389440536
2012,228485.00562517965
2013,233778.9883197322
2014,238112.95377983703
2015,252616.4292637452
2016,250123.80750962338
2017,251188.85934243025
2018,153173.01844847004
2019,170714.37099410655
2020,137298.89053361904
2021,140048.2279071796
2022,232324.8156284219
2023,177122.24842327944
2024,333347.86062978394
2025,434507.9523558123
2026,227217.54369194544
2027,203929.97026623684
2028,200733.28721466818
2029,212431.89594974424
2030,332837.1059009492
2031,278512.8897664634
2032,295669.4287549976
2033,314655.45397072483
2034,212421.65021971168
2035,266205.63485997723
2036,238654.6213916366
2037,258371.42543337692
2038,357594.29773564375
2039,265229.30734943325
2040,361045.7623089547
2041,340656.3849217831
2042,258412.66540501118
2043,216804.3136588312
2044,216572.42420750475
2045,262342.2639066555
2046,190993.5296341933
2047,187111.59373081426
2048,172022.60487959703
2049,180895.451685003
2050,215002.93347964634
2051,136282.9864681853
2052,161917.8295394083
2053,183589.46470700944
2054,120710.61216336742
2055,198996.09734988541
2056,179002.75208387547
2057,153418.49249610686
2058,274401.5861987936
2059,170440.7259300966
2060,217062.01497000232
2061,216933.63680251708
2062,167690.2236972065
2063,144936.44945226202
2064,176768.98203947177
2065,151783.65687380388
2066,208438.38706079754
2067,159634.15306490005
2068,185807.8427428054
2069,108295.80176253746
2070,140484.97991014973
2071,130589.19098263809
2072,171890.44178688413
2073,171753.04047043208
2074,210188.92272929658
2075,178008.22514517113
2076,153687.29606923176
2077,193753.59869105887
2078,164287.5400230117
2079,165152.04779236583
2080,151359.99814133445
2081,161230.0010208968
2082,163060.8620539118
2083,177562.01157272272
2084,142759.14580758626
2085,160185.33322431077
2086,138082.74664995063
2087,153658.05098923022
2088,129108.27953875744
2089,110582.26131577739
2090,164550.44775240571
2091,148429.13019278704
2092,160663.96878534945
2093,150605.06010113374
2094,139736.18205687212
2095,185930.3931824541
2096,108711.12566517676
2097,123105.56258906302
2098,177946.41336292587
2099,85894.0450876269
2100,118291.76009970257
2101,150217.53100166802
2102,158473.48294144525
2103,132607.3845855762
2104,159889.8168224137
2105,158615.1769486998
2106,100391.47645420965
2107,233986.240543681
2108,147693.66999219795
2109,141222.39075211665
2110,160091.20086098847
2111,174549.160085401
2112,174436.90026899966
2113,155233.69986967533
2114,146932.58704277902
2115,195539.5143692845
2116,147232.5858854159
2117,184049.99482504986
2118,157817.65547731362
2119,143749.96230100095
2120,139813.24544685916
2121,118745.59868176245
2122,143196.94626015812
2123,117544.56475364599
2124,196534.05386057642
2125,164078.91965335785
2126,190405.02055343124
2127,223070.30311953527
2128,160993.3280902622
2129,119012.00634527304
2130,167557.69881808863
2131,180792.46561233723
2132,145181.95029012472
2133,154227.25955805567
2134,153130.81997994016
2135,132914.33051415882
2136,109323.53661573668
2137,143339.5754874232
2138,172361.46382181856
2139,191498.1840439894
2140,172016.84592590708
2141,183920.56072913492
2142,166309.96873482663
2143,187024.9734331945
2144,166147.65917212612
2145,174476.9597716933
2146,194894.59967538939
2147,194408.43571296788
2148,159946.9505895232
2149,181881.0284576403
2150,265351.4131172648
2151,147152.02386867232
2152,210112.90131976546
2153,207039.05002166805
2154,135053.9133991208
2155,166417.46395351685
2156,328180.8231170099
2157,302464.11963855976
2158,293899.6972308325
2159,265519.5008042674
2160,228075.7515683175
2161,306842.87934595154
2162,478224.2797017667
2163,443270.82732706756
2164,308634.59318567073
2165,236245.9357122741
2166,188131.77890427792
2167,268332.138303215
2168,256764.5231287899
2169,247191.51214865237
2170,268459.3199131639
2171,186987.51787520875
2172,170068.13805062373
2173,205527.14447170962
2174,291893.74396123376
2175,358984.6181506661
2176,393483.8174409561
2177,304601.0567877063
2178,272623.95935905376
2179,181764.12292155068
2180,274805.6431750287
2181,247624.27528609787
2182,292025.5917235643
2183,247736.11948804156
2184,158215.55308692215
2185,154028.35228456242
2186,182122.7480552059
2187,191081.65029878257
2188,191484.41080794687
2189,297372.9351677429
2190,108731.80476978034
2191,103627.51655821942
2192,111874.89018174929
2193,126731.43861669296
2194,126796.84051474363
2195,156701.82605492914
2196,133879.26636145543
2197,155297.84629809626
2198,194253.02157785036
2199,218962.85321692744
2200,173767.22027821635
2201,174733.34009628464
2202,240799.6703941075
2203,187380.42312728832
2204,223594.6925594049
2205,151860.22392396635
2206,177844.99985493728
2207,253633.03749086274
2208,300459.99725239555
2209,281806.3276974636
2210,154694.32785862114
2211,143738.72340617544
2212,151237.58951501898
2213,132728.22695546865
2214,176793.50453783583
2215,131239.6968124553
2216,189012.13108352493
2217,101524.47572727891
2218,100332.7954075004
2219,91692.37819529796
2220,93661.57002808456
2221,388270.730949978
2222,344063.61596089165
2223,366870.7429422759
2224,273505.134791272
2225,162793.40193519922
2226,250576.20396967256
2227,253858.50964818505
2228,337050.7024869051
2229,317543.74860960967
2230,197972.4729792739
2231,276957.08429035085
2232,233071.5024672559
2233,233439.29756374404
2234,303610.17437704414
2235,288254.5498872786
2236,341510.91523858946
2237,437943.42899448227
2238,251958.2221883934
2239,140476.52756241296
2240,198585.84328032302
2241,202581.48051999102
2242,159353.49568680034
2243,160792.31312883613
2244,128248.6832247729
2245,123354.98997568735
2246,175986.8430006611
2247,132615.14016002035
2248,157719.7432866585
2249,158594.9610468741
2250,166658.01108603828
2251,145858.56079075523
2252,224529.60018847176
2253,200667.12807293932
2254,222653.8994950485
2255,240551.25185892262
2256,228215.0194421332
2257,262417.2546589258
2258,213882.06337529144
2259,228182.51899245934
2260,189981.9165668722
2261,230903.98669548306
2262,260944.71846867792
2263,457344.7049258971
2264,582346.307246094
2265,208282.69917536926
2266,346218.4170659752
2267,470191.10602570284
2268,525116.8990174569
2269,194037.26795091206
2270,241741.23248714855
2271,275438.80131319206
2272,244167.75551398395
2273,208836.35203258417
2274,225894.9723071988
2275,210602.8969015388
2276,233855.16621680383
2277,232469.4932622564
2278,185175.36700497524
2279,157811.72176440267
2280,146094.6414257003
2281,223541.82825588126
2282,237681.800720775
2283,132464.30666119943
2284,142153.3493778452
2285,173482.249653956
2286,159788.323444024
2287,444553.3950277599
2288,356459.4447394992
2289,472090.3558160184
2290,550118.4739601932
2291,421932.2471156721
2292,531385.7344752527
2293,585249.2469556147
2294,497562.0776421261
2295,578304.7299003592
2296,353864.77345930925
2297,400063.57594225917
2298,419004.3548414195
2299,462339.9540434343
2300,424549.9904341742
2301,381726.7237281223
2302,320502.1337681527
2303,307051.1269441154
2304,316482.9723944626
2305,248109.41261382698
2306,248441.1856876764
2307,252872.08674924646
2308,293024.08788057946
2309,342368.11088045617
2310,270312.4006553551
2311,267173.88104705984
2312,226351.3619590629
2313,228614.151610806
2314,226546.0812239349
2315,232416.37828570828
2316,243225.38053421196
2317,240387.50293147593
2318,232384.30009101104
2319,233683.35523891292
2320,239259.22701657884
2321,302409.83092024893
2322,235324.13587218657
2323,229548.0527900235
2324,220764.32229246027
2325,271776.36117753683
2326,220422.55972286657
2327,264093.27794514596
2328,279584.74645277887
2329,239136.8192258176
2330,232307.83275863554
2331,452417.8089905962
2332,461389.37376229797
2333,400218.90895063925
2334,329146.49344326975
2335,333884.673009283
2336,405384.02122471365
2337,255307.62839187376
2338,341021.2063548999
2339,273359.76522580144
2340,499157.84927891166
2341,274005.5959740603
2342,291754.6519299325
2343,287048.68164294155
2344,276763.4718448643
2345,299377.1942920995
2346,266003.4246660128
2347,254543.28052374598
2348,295453.03811773896
2349,229942.45280713539
2350,372104.8232596676
2351,324576.0323888448
2352,322653.6510829499
2353,331930.3585304398
2354,166572.6745422083
2355,176172.18370401755
2356,189375.77407025555
2357,252644.5206824695
2358,252649.72117011307
2359,160064.61974916258
2360,153406.95510270575
2361,180059.63492411165
2362,334096.41670681
2363,170767.81810839358
2364,192391.2851242746
2365,272526.07253505144
2366,239476.48978292858
2367,277170.13025235466
2368,266324.31260869943
2369,271511.15601287485
2370,212576.76410102515
2371,209870.77418865068
2372,246693.91024637042
2373,335022.50605396926
2374,367643.1358917693
2375,299466.8055688219
2376,351552.8552327573
2377,407487.6568948871
2378,189810.59805192874
2379,248489.77726705384
2380,191133.76772509323
2381,217784.9425717685
2382,248095.3637344356
2383,263084.3868219705
2384,303350.9108495065
2385,198634.3054469257
2386,172855.18834428932
2387,172121.90853968434
2388,130483.20430812861
2389,158379.86526461825
2390,184186.79156665658
2391,180849.80112619436
2392,148555.05451783296
2393,211530.325425872
2394,178877.96444309302
2395,251511.04078118337
2396,180088.55039993356
2397,261509.06680538828
2398,167450.07888613513
2399,91133.212943214
2400,89111.88524923814
2401,151729.03368965938
2402,173068.84269476452
2403,180289.55604588677
2404,189493.00857707605
2405,200661.2111856574
2406,174317.6739818012
2407,160267.896166058
2408,177002.09065470513
2409,160928.43459137256
2410,213982.54375040234
2411,152252.48324934006
2412,192613.068250292
2413,165691.45393875823
2414,174182.90630708777
2415,172577.37777831612
2416,154087.99909173892
2417,164187.73760989914
2418,162986.3008550216
2419,166808.19993347643
2420,160747.98961367994
2421,197875.59891751898
2422,138900.78934937355
2423,155560.83676426555
2424,197729.52132310992
2425,252508.8296620042
2426,171898.8214140537
2427,159772.47670217216
2428,212365.55487814144
2429,148832.82559110082
2430,167846.0993490734
2431,149914.81789022416
2432,178377.6365297489
2433,181973.9128348809
2434,170632.9417729542
2435,192181.79443333016
2436,143386.0540228094
2437,140789.68862207388
2438,161936.12983702833
2439,137859.50910002415
2440,154164.15853082878
2441,126532.50231138887
2442,132977.12270473968
2443,156045.43962451417
2444,164174.70681986416
2445,117369.65437427633
2446,170218.9716071268
2447,218877.95570873874
2448,171252.43440531215
2449,137427.6222647981
2450,183422.10645317752
2451,155764.57259343588
2452,242432.28033276016
2453,123141.9622504995
2454,157468.94111267943
2455,151784.3057018612
2456,169600.62283414986
2457,165262.32074881752
2458,153798.30190953618
2459,138695.3751513274
2460,173731.76044128204
2461,153935.32044679113
2462,167582.7652179698
2463,151019.22318730515
2464,207839.70136248515
2465,169792.71064861995
2466,151725.38210214456
2467,167117.923562999
2468,112132.89998812789
2469,114391.98856602416
2470,239498.962541359
2471,240822.56729657613
2472,201926.42202081656
2473,152225.6808099356
2474,113457.12989219405
2475,264249.00045632257
2476,143805.25487023158
2477,164392.6262311214
2478,200318.7588742488
2479,138994.4132326873
2480,182075.16181648857
2481,158697.49600431163
2482,160820.5754287875
2483,148873.3253081554
2484,158688.96864216213
2485,159049.55904598843
2486,186212.76203941205
2487,237904.77179250112
2488,186899.5309944278
2489,191768.82463954203
2490,182844.0907637637
2491,114834.69583886475
2492,243430.40435772415
2493,186281.0396766664
2494,193562.64908636152
2495,121371.36953276866
2496,290916.9377618501
2497,189023.3504991141
2498,148754.09652799967
2499,118489.08638678349
2500,157150.77842681736
2501,174308.0952424511
2502,183266.86035280259
2503,135667.98957102216
2504,255988.71586776891
2505,286007.716840774
2506,327506.790464217
2507,382117.72575178806
2508,325345.6703781854
2509,283540.4543333807
2510,281832.90207383514
2511,232733.49619875854
2512,261684.27508507238
2513,278498.91069938533
2514,337809.93209785933
2515,187823.67750069202
2516,217509.11949154452
2517,177180.43293363912
2518,185462.1320933624
2519,280966.3161675655
2520,267372.1100677984
2521,243944.42518787415
2522,280292.5619458017
2523,160994.91165250077
2524,176720.8401948473
2525,184451.6920878508
2526,177170.20639843884
2527,150616.632433167
2528,170923.7239195359
2529,166879.64060890305
2530,153291.12735940606
2531,314998.79277572274
2532,284145.6005711289
2533,254358.81129434778
2534,292963.9009194887
2535,369662.38256525475
2536,291573.4854353818
2537,279261.9747274073
2538,236265.16652983826
2539,238979.4322387505
2540,232569.86267586466
2541,233329.09231916093
2542,218822.57910496238
2543,161708.67700673957
2544,154120.99453042928
2545,170010.15560717063
2546,168225.84892487864
2547,171975.934010893
2548,189285.23823293878
2549,202267.54241615644
2550,648629.5611155266
2551,180269.37292409665
2552,161669.69621241474
2553,107413.79453296312
2554,128888.57003634256
2555,142116.81712766623
2556,136158.2727761705
2557,140614.9677179781
2558,175770.00233839572
2559,179739.13464000708
2560,181636.049625004
2561,173956.05632673606
2562,173170.94361725525
2563,184985.84813473476
2564,238587.90343346976
2565,175016.39613860112
2566,211935.95983556315
2567,178261.13274277814
2568,243034.81491318814
2569,262798.1121772569
2570,151047.63384603712
2571,249464.75330826401
2572,183697.03109652412
2573,274336.36198851117
2574,304615.0662012958
2575,160653.2074852254
2576,153122.5983765728
2577,202282.01387186258
2578,115486.57528868948
2579,96635.4952688585
2580,132693.0415650085
2581,137730.39262340963
2582,130013.50455928691
2583,350649.71972840227
2584,211017.01653506872
2585,245723.36045405758
2586,277789.71724928747
2587,252037.79417992936
2588,175155.42900982077
2589,186266.15156660415
2590,270942.0984804185
2591,264180.0600524141
2592,275560.46049474925
2593,306072.2207766962
2594,225431.84419958259
2595,251704.6788977163
2596,403201.84693253937
2597,249340.05550998892
2598,340289.8555594514
2599,430438.1303725916
2600,194432.4944404373
2601,176015.85427118398
2602,110167.55934001874
2603,118851.25869876803
2604,116426.92934934514
2605,110752.33770633778
2606,192604.35234848098
2607,243793.85921176945
2608,243318.8092238494
2609,211766.4628951198
2610,129813.30756065004
2611,176405.9496236229
2612,197269.6194680449
2613,163073.10492563827
2614,158027.95697713512
2615,190224.62317678498
2616,178158.09275490188
2617,234031.69740736834
2618,242096.83457988754
2619,252815.13025260146
2620,233185.42560287155
2621,226707.53958273647
2622,232180.13324840245
2623,308120.5751395489
2624,394614.7537780605
2625,375137.1411608334
2626,218511.5311378638
2627,208640.58531744455
2628,551191.1736757893
2629,571699.1701110989
2630,430536.42718605656
2631,575311.866695186
2632,519444.7538620838
2633,374580.1564346372
2634,510001.4530080183
2635,191624.0710490674
2636,223846.56089285042
2637,214678.789629894
2638,318058.94617528404
2639,228357.03063055122
2640,189717.5138051385
2641,137847.14507651993
2642,244337.66575614666
2643,136863.71097277457
2644,165894.96722846068
2645,134462.91520581424
2646,122304.1873332871
2647,131640.21632942712
2648,187407.15233913797
2649,184011.71433048774
2650,168845.3191863247
2651,186002.4495085184
2652,512599.2243982454
2653,331316.68838482944
2654,342518.90758623555
2655,503290.68057937524
2656,412899.49483384145
2657,421272.4186271076
2658,365941.98857479607
2659,371582.56580359826
2660,448346.95642437
2661,434110.5599830222
2662,456837.10487145616
2663,365939.55422670575
2664,335317.3195987816
2665,401711.20330795395
2666,348103.1185177397
2667,224968.68288425574
2668,234241.89466677388
2669,235386.08126854396
2670,357463.3974955812
2671,237228.9471771017
2672,246784.76374186564
2673,262635.5575194338
2674,257845.29986540877
2675,217807.4814686081
2676,244562.60738349383
2677,252535.39959469766
2678,304171.3454542734
2679,342216.53117765364
2680,352687.53136825876
2681,490856.7368484153
2682,412082.168811528
2683,599813.8258694177
2684,393573.6999954205
2685,422956.0954577724
2686,323758.91887628287
2687,385624.56360065314
2688,277865.76922075415
2689,258193.00096104183
2690,545767.9341420978
2691,247019.29310586426
2692,166098.44721184295
2693,258997.00254083402
2694,163956.41546069432
2695,248407.26515431688
2696,237337.38738836677
2697,246181.9010529501
2698,238707.4238681056
2699,229310.59900802822
2700,208767.56468633193
2701,201262.97644219192
2702,146951.32474975433
2703,160778.57832772878
2704,172519.47517711716
2705,152799.6768031691
2706,146731.81123103047
2707,155359.18802535132
2708,167402.2846162711
2709,132883.3341460891
2710,161974.410998959
2711,387004.6490094817
2712,469785.5147148925
2713,218387.42926961847
2714,197606.35819110536
2715,217665.00436095693
2716,200517.3215779394
2717,239069.96592707638
2718,287732.3615889143
2719,203070.8322480442
2720,214488.9987221807
2721,173783.81251495887
2722,208174.64899071035
2723,182046.97351226752
2724,161523.33369484651
2725,167704.4517716338
2726,190505.27436286875
2727,220251.16504633706
2728,215824.6630596674
2729,191480.54155626183
2730,181845.041717934
2731,161675.79464042687
2732,158402.45252306288
2733,201724.17645460548
2734,179015.01322407203
2735,172935.17313202485
