Id,SalePrice
1981,340561.9277317982
1982,224174.7942979807
1983,205276.08797993616
1984,173530.66430988957
1985,222294.97505920284
1986,213122.93450652805
1987,183596.16858721647
1988,175267.33370988828
1989,188975.94300521398
1990,206227.92657959755
1991,233856.58094447665
1992,213804.47631330535
1993,173163.60976069505
1994,224579.61597294794
1995,183044.09314865782
1996,265581.7126519782
1997,290303.0545577107
1998,321652.79816467373
1999,282846.9312298958
2000,324696.8013500072
2001,257789.5245200099
2002,233682.22907920604
2003,251376.00883411695
2004,292191.5190337814
2005,214911.6607448367
2006,217184.4398395989
2007,246717.50135403496
2008,223754.83732119712
2009,193904.8997365041
2010,192386.246855062
2011,128534.73412460706
2012,174710.78841850735
2013,175602.5308781545
2014,181403.75522386338
2015,195970.71559894265
2016,192478.65023607132
2017,193217.06162967012
2018,109779.67042081202
2019,139735.77749490185
2020,98608.3867752056
2021,101724.33165556069
2022,198831.36918538815
2023,137548.84325273405
2024,288473.3294747696
2025,363484.21474297217
2026,172683.19924590946
2027,164847.74704928114
2028,155318.4638571784
2029,167706.62135234484
2030,261023.9017931045
2031,228126.83698330927
2032,238567.72016806598
2033,245001.6841901158
2034,173501.43270875062
2035,222394.0692520849
2036,198261.43189148858
2037,233274.5289462496
2038,334486.0481034471
2039,213581.33116765178
2040,309614.4196033537
2041,295125.40582932736
2042,208560.4349243611
2043,183030.51855309162
2044,169207.26861469823
2045,208572.1838291609
2046,169908.04761328158
2047,143831.96000578857
2048,141115.0409793528
2049,143052.6315370158
2050,164002.2018328168
2051,103334.31051556102
2052,119185.05649106496
2053,147033.4190793853
2054,103401.76716172717
2055,149947.00286646013
2056,144601.10951602156
2057,110882.0735366285
2058,207719.13172331374
2059,130861.74885212029
2060,180741.246440355
2061,173001.35544817967
2062,129225.02945218257
2063,118868.77046392238
2064,138259.22590091923
2065,118740.95322851956
2066,154825.67590425065
2067,116883.21928825608
2068,151895.21735357077
2069,83386.7244496814
2070,114337.47136485619
2071,102436.50929692577
2072,137446.1688307744
2073,127521.65591281178
2074,153474.6527030584
2075,138207.12904537423
2076,119974.89173075558
2077,168479.48901687152
2078,129213.95818020844
2079,129334.03129774956
2080,122935.7889528692
2081,131868.37761124736
2082,121455.59727317536
2083,144058.07512193872
2084,113100.31267056426
2085,119148.15124406383
2086,103125.29490766115
2087,115826.67972498109
2088,96817.49279415673
2089,87900.54764167854
2090,131922.88594186993
2091,114770.57570872865
2092,123593.72053730491
2093,105843.24854320195
2094,109105.02372070443
2095,161031.15141690086
2096,89014.41177958008
2097,97577.57474621384
2098,146726.32002898186
2099,62539.723259981365
2100,74296.66404393439
2101,106277.23360717134
2102,117579.90189292902
2103,104098.81189588457
2104,115636.8257256855
2105,125647.64212471848
2106,67228.54491615908
2107,175029.06514127905
2108,117301.11375465328
2109,108549.58485341308
2110,119052.97641980913
2111,136394.15302679222
2112,131133.53210795665
2113,124296.8468735461
2114,125538.42237367529
2115,161129.93256404
2116,116711.29850593756
2117,146433.00542626483
2118,124302.15456875067
2119,120336.97365119305
2120,111031.33285057134
2121,93901.53105240509
2122,121497.99201677469
2123,86585.36775417803
2124,152675.33451780025
2125,121387.85765524003
2126,148410.31543075966
2127,255892.3979695675
2128,128587.13371693197
2129,85114.1141031308
2130,131610.18467445573
2131,142640.6126596102
2132,108954.42158670934
2133,122698.36611638142
2134,119517.89110010013
2135,104410.25748979037
2136,75048.99666413196
2137,103331.02181208812
2138,132110.18116954187
2139,148655.19044169033
2140,138148.22874210752
2141,156021.6461007835
2142,125965.87101550994
2143,151181.46318336643
2144,130638.32608433184
2145,143310.375421779
2146,161555.40595286887
2147,148887.1161302499
2148,123224.90031222129
2149,146618.63103756146
2150,218284.78710462066
2151,123826.18935886478
2152,164520.22593658514
2153,180678.94139353881
2154,103365.84651838384
2155,133183.01642221806
2156,272873.07121169724
2157,236768.72127683068
2158,234019.02226953916
2159,218332.58768410687
2160,181439.7211236203
2161,233022.72091234606
2162,412686.55436874396
2163,344825.6928390043
2164,240753.78730573
2165,195404.87771513747
2166,157320.81641958974
2167,214818.60995661307
2168,197814.98531053984
2169,190234.11084073444
2170,199599.45071126087
2171,157146.0952341027
2172,127440.30395019359
2173,170776.06214133787
2174,225017.645865022
2175,291608.37414899573
2176,290390.0315598453
2177,235156.52749609764
2178,211266.34498695744
2179,139625.32485631856
2180,213527.6649381831
2181,187208.61670980504
2182,221348.810988189
2183,186740.97910256416
2184,116550.90630877485
2185,115652.25683605042
2186,147180.73864426924
2187,152781.77939376186
2188,150585.46569073628
2189,297444.0965041772
2190,82067.04336435105
2191,72280.15587219284
2192,81671.47092372675
2193,105758.7449125016
2194,101341.38239180288
2195,135369.75203477388
2196,101520.8028570812
2197,121863.96278726478
2198,155806.55944799902
2199,195907.2743369773
2200,149188.68905785316
2201,141786.18250002654
2202,214530.26725831794
2203,136155.99134414826
2204,176829.83468938948
2205,122227.44394531284
2206,145077.75630649758
2207,230295.06986613385
2208,270178.37278254377
2209,262247.8699297536
2210,120902.80224655679
2211,115932.45988132598
2212,129288.44548943038
2213,109012.23366991276
2214,138200.02500507748
2215,105276.43702303046
2216,150054.4533708443
2217,72131.93071680624
2218,69550.3830820896
2219,60657.34519127262
2220,65041.9082799045
2221,303292.1586340256
2222,276964.5435208784
2223,268955.02606368245
2224,209817.41317384318
2225,119036.86373872835
2226,187622.62303518318
2227,197613.07834973052
2228,258181.53251272938
2229,261677.25490468292
2230,153702.00738404246
2231,216256.76480314546
2232,180247.54948367595
2233,180738.91668245764
2234,238182.02335428537
2235,218089.87249332917
2236,263604.4729813289
2237,320606.3938167228
2238,193785.05684730416
2239,105421.86680134
2240,148302.28264092948
2241,168642.67607081862
2242,113883.58232886264
2243,121813.72187615803
2244,97635.3396152111
2245,93006.46596658354
2246,134933.17364380916
2247,108404.94734837544
2248,124368.13238041398
2249,121928.22471213747
2250,127857.93083297716
2251,104199.57395898031
2252,182332.23901367292
2253,158427.15848243923
2254,178651.84481778526
2255,187032.82479476952
2256,172625.95080901214
2257,215200.5078591008
2258,157932.6060658662
2259,178077.69772659222
2260,145843.95797623982
2261,193721.76376025216
2262,217556.0999765553
2263,385026.2132082206
2264,573728.3490793239
2265,165354.4127819914
2266,289521.63426130556
2267,389196.29554692534
2268,529170.1338202939
2269,144064.3420259657
2270,194130.02603729058
2271,214889.42398971706
2272,175441.9632667066
2273,156853.74234392002
2274,180132.2740270186
2275,165616.03291064303
2276,192812.30901335983
2277,185908.7071334776
2278,145738.6940930006
2279,123989.96893566118
2280,111325.90909255996
2281,163308.60283635225
2282,175046.7690998496
2283,107614.92435408504
2284,111328.04818224252
2285,139712.23447259847
2286,123821.32272237158
2287,354570.272789813
2288,286865.7145447938
2289,385554.26440259325
2290,479387.6289455678
2291,340741.48572539474
2292,440360.8331321011
2293,504436.2915330808
2294,403787.81923026196
2295,535974.9215079539
2296,302202.82877450093
2297,335347.1998534403
2298,330278.28241133277
2299,379634.77291766263
2300,346407.52705698484
2301,318011.74070525216
2302,264348.2533999492
2303,249966.375287133
2304,264377.34971709736
2305,205239.52217575224
2306,198729.4226869392
2307,206764.2054522636
2308,233964.41221189115
2309,269779.9110439292
2310,214066.79406641773
2311,213642.00139278985
2312,177513.65228198073
2313,173119.8337413234
2314,177506.45668711216
2315,182589.59760495642
2316,192797.9056472174
2317,188227.11491140097
2318,183796.91769104378
2319,188592.391229623
2320,188101.28111475398
2321,232098.78180349496
2322,190467.1296870352
2323,183123.56265493776
2324,175698.2873973552
2325,212630.08362296692
2326,175344.7577860984
2327,201140.889878755
2328,216818.72547238905
2329,190574.08236087864
2330,184821.4918052475
2331,360937.72185391636
2332,389393.5180770205
2333,329225.3492931996
2334,250851.33228986387
2335,272898.6207361468
2336,314149.2740647751
2337,197872.97630363147
2338,264023.14975897496
2339,206081.96652666363
2340,397754.59922936663
2341,214707.2629567965
2342,232468.21304562004
2343,230707.33288053528
2344,209066.39581583842
2345,232337.44346465115
2346,211316.76408534954
2347,201886.42834920136
2348,245295.64684240098
2349,185206.04338158062
2350,302418.709639764
2351,254380.1219064892
2352,246491.31208052707
2353,248986.89021588457
2354,144966.9548203162
2355,145296.58874522394
2356,142685.252024025
2357,189278.25391130065
2358,192651.4016159862
2359,132446.5769262351
2360,119347.97164934172
2361,151017.28230041385
2362,279167.84571971575
2363,124379.87510474096
2364,153899.21512189292
2365,214305.8506130537
2366,194543.90945424789
2367,216806.97593967195
2368,211462.91497885587
2369,211174.90853649843
2370,167737.16468170882
2371,161799.26544396777
2372,196329.77401568615
2373,290973.341513659
2374,327166.4248391781
2375,232773.37739902834
2376,319867.7396432639
2377,369089.0940224577
2378,159443.33324797844
2379,208210.54980159117
2380,155258.81944148327
2381,180300.14927192693
2382,208645.16114957732
2383,199540.30364473266
2384,243343.9234221678
2385,158966.21463412826
2386,132897.99332745487
2387,135520.0967494958
2388,97250.76363491794
2389,115588.3236531629
2390,152363.50290380773
2391,147178.94829846706
2392,118572.19501327927
2393,177675.48258315463
2394,133476.19845775483
2395,210139.2775453764
2396,134683.67885080996
2397,223176.0921834034
2398,132460.97627414396
2399,72615.61627932468
2400,75360.32370587678
2401,133216.4280281386
2402,133828.79512796458
2403,148689.86481725253
2404,147151.82085648226
2405,158535.2118934162
2406,145401.25139426382
2407,124964.90643448281
2408,140930.0331577683
2409,113053.05755795317
2410,173637.0163004068
2411,114194.04446871218
2412,152412.96760238224
2413,126351.93396189975
2414,147843.70911495443
2415,135414.3525569333
2416,121856.85971929626
2417,130110.41146671247
2418,132604.64787945544
2419,130511.91654382153
2420,124512.49646860876
2421,169583.92276091536
2422,101421.49299715876
2423,106104.69369199358
2424,162267.687075694
2425,196985.62632390807
2426,132865.3095504958
2427,118413.85076606636
2428,173032.3482106471
2429,111379.2440490587
2430,133150.309971754
2431,111119.1639959346
2432,145898.4683025904
2433,146159.6117408385
2434,133704.29347203946
2435,152175.39369730765
2436,115103.27241971948
2437,108368.40415053225
2438,123932.65836217601
2439,99805.57917554678
2440,121421.25676285196
2441,94829.83337570648
2442,99300.8286788014
2443,127540.20799283663
2444,131301.59682909216
2445,94540.8633897988
2446,128501.86161176658
2447,164853.29693823936
2448,123924.2075999008
2449,112994.33806113184
2450,142931.76291818358
2451,107024.1107943889
2452,190494.86145000978
2453,96479.418116074
2454,125596.1865231454
2455,120678.57833910482
2456,142620.39567723896
2457,149143.64302340045
2458,133354.16085376721
2459,111700.58471631666
2460,141613.19661961097
2461,128236.9388674978
2462,132511.73883684474
2463,126518.42142807387
2464,168891.23338159444
2465,136533.00758127356
2466,118945.3551643263
2467,117774.11103547763
2468,90061.95471048915
2469,86229.0283776304
2470,202168.55852710066
2471,214766.8882762552
2472,160556.0386413952
2473,120794.50216198081
2474,76663.1770281556
2475,211668.17031372705
2476,114705.51491642957
2477,129088.82982077931
2478,155049.1247560845
2479,101938.55262993416
2480,146587.76358117154
2481,120668.27809048991
2482,118757.26808290773
2483,111419.81953970718
2484,123609.44757169043
2485,124616.91267105476
2486,140361.95997779374
2487,177527.55752981937
2488,166783.6879198995
2489,156160.87125122474
2490,138003.78321482195
2491,87350.60183472579
2492,202340.18785041853
2493,141932.34560441563
2494,143151.52265738195
2495,85947.23502109952
2496,251698.9737576075
2497,154364.35326046697
2498,116019.42457609871
2499,84118.05190734727
2500,115041.98065200259
2501,136343.56338542304
2502,139951.80535367056
2503,100508.12600481798
2504,241298.60574298247
2505,237374.95037489018
2506,252623.8305874699
2507,297565.87780765886
2508,249133.5974835335
2509,208819.41273360065
2510,211696.24136316482
2511,174062.34120762843
2512,201030.55245531103
2513,221003.78676717237
2514,359045.70483510173
2515,153065.48676257825
2516,174114.57856557943
2517,146822.58437611128
2518,148825.15290076763
2519,224337.86788117958
2520,214061.26969690004
2521,186621.76524877912
2522,225000.20119622437
2523,115570.00347539745
2524,134448.07944795038
2525,148634.1555989592
2526,146333.89725604613
2527,119262.17954595608
2528,141814.94891997674
2529,135614.49659401848
2530,131243.8908105219
2531,251470.18152834012
2532,224965.67789771772
2533,197763.2537149581
2534,218400.46250025893
2535,299542.84223248065
2536,230389.07771256802
2537,228040.29820239256
2538,186207.99306252427
2539,184995.48040508557
2540,180506.87336636562
2541,180071.55336992195
2542,161305.76642677744
2543,115993.20896501164
2544,116570.27558908603
2545,127800.38470584294
2546,124009.93983519179
2547,136814.5037664403
2548,152093.62591679647
2549,153606.13996569556
2550,1157908.8945291578
2551,137094.3170082322
2552,132113.45970065607
2553,73576.94941933699
2554,85959.1393489876
2555,116088.88950937515
2556,101515.39535271075
2557,104333.50615595275
2558,140029.3735419672
2559,146950.62717375543
2560,157370.19822922724
2561,151606.27182335668
2562,146712.5445611215
2563,148159.43417114104
2564,213404.63446773964
2565,146577.7186581429
2566,176608.5594736586
2567,151620.4245265951
2568,208195.04092314353
2569,240769.99507478313
2570,115917.20668897516
2571,196625.34550272967
2572,138542.57364125963
2573,224019.14275726076
2574,240375.39334518352
2575,136440.89021589674
2576,112379.21164988792
2577,197199.2207645376
2578,89837.76413237736
2579,70605.99256439609
2580,73095.81416244696
2581,90643.46104110722
2582,92136.21451098286
2583,290171.606375397
2584,170720.829739667
2585,182798.2130689197
2586,220037.16812295845
2587,198174.496498075
2588,140778.33719183123
2589,151151.01737509161
2590,204196.24852992868
2591,232118.16879203072
2592,216593.15134502493
2593,234105.5085886749
2594,184777.5296160273
2595,195522.82979325077
2596,294566.92113173543
2597,184748.27008153423
2598,276642.28392277064
2599,391944.36459200276
2600,183050.14635019214
2601,126539.84203359779
2602,81005.887417936
2603,88976.16645606472
2604,88507.54938840114
2605,80740.39142058083
2606,144637.74975982253
2607,207966.63460899328
2608,190067.9905247699
2609,173130.29946374104
2610,108560.87279437843
2611,151317.99526870254
2612,158089.5907526246
2613,128225.60270947352
2614,119470.41508491262
2615,152484.1524236034
2616,150567.68622563005
2617,191216.40224944314
2618,187379.9977799109
2619,195241.3406800275
2620,187599.26328750193
2621,170585.12945284756
2622,176532.93974997688
2623,242010.8807096695
2624,312817.3786266395
2625,325449.54918792483
2626,173240.924674709
2627,167500.70598962044
2628,475260.5619356898
2629,543132.2202411584
2630,377628.7374607321
2631,524589.0561456853
2632,435293.8572474798
2633,303655.92560407665
2634,429284.35563080135
2635,143153.68835403674
2636,167291.96255473164
2637,166473.52904831612
2638,270362.88224349864
2639,182055.56861891403
2640,147907.104304099
2641,106099.05657162494
2642,179704.1360750477
2643,107390.53442730672
2644,119494.72695156446
2645,110727.7425997144
2646,96781.09155370461
2647,105463.97611924926
2648,149508.89153261555
2649,153935.43230329134
2650,133923.6991872001
2651,140791.66222074456
2652,425666.60656758427
2653,261825.98891286613
2654,270504.3067850026
2655,412961.3194876465
2656,333758.6506651298
2657,362283.56982710795
2658,320359.02289437666
2659,302535.21472589835
2660,375639.75266161875
2661,352155.87825174956
2662,358451.19263973617
2663,303810.3631959948
2664,263001.9785203627
2665,327924.51214697445
2666,275445.0321406382
2667,179638.1801063899
2668,185797.14457487484
2669,184948.97032136723
2670,277228.6404843718
2671,189664.8073710504
2672,197211.30239616142
2673,203730.34116166734
2674,200615.32809952015
2675,170908.30213735547
2676,191573.39042339058
2677,202818.9733366433
2678,231182.62048943472
2679,272324.20561503066
2680,279119.15382870915
2681,406353.0077849615
2682,324254.0259769455
2683,562906.5360830819
2684,305185.51720132784
2685,340540.2498305706
2686,256078.16773698464
2687,311363.2473707133
2688,214335.94422538872
2689,204458.6111868165
2690,441932.52645003435
2691,194331.58391184136
2692,140575.025320597
2693,204483.87756230315
2694,132078.75588443567
2695,195953.09988774272
2696,185262.9768747283
2697,187309.2068941512
2698,173115.31757455488
2699,167437.1962519523
2700,147528.88570123212
2701,142625.94020412664
2702,108287.89886394479
2703,122786.86217826733
2704,135390.29374556887
2705,110622.49933799707
2706,103604.00976580301
2707,113101.0371754268
2708,131729.00874343203
2709,101771.66697588489
2710,127022.9345228661
2711,432628.97392040584
2712,404688.0063502598
2713,173185.92429273523
2714,154546.64595587543
2715,172160.18829307353
2716,151790.4318138339
2717,198892.65011578042
2718,222273.92563198003
2719,160819.50488989652
2720,178651.93711240534
2721,132610.95231918799
2722,164800.93537459834
2723,139736.67748954584
2724,123338.27665923841
2725,125965.29181623193
2726,158190.6816467726
2727,184765.03333124262
2728,177729.51479558952
2729,147970.5663237543
2730,145786.1267056053
2731,134354.5432351252
2732,127724.8724601562
2733,153037.72839545726
2734,120856.0631200621
